#Station Long Name,MANNING RIVER AT KILLAWARRA
#Station Number,208004
#Station Location Latitude,-31.917050698
#Station Location Longitude,152.311845667
#Parameter Type Name,Water Course Discharge
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,cubic meter per second
#DATA_OWNER_NAME,NSW - Water NSW
#Rows,29516
#Timestamp,Value,Quality Code,Interpolation Type
1946-10-24T00:00:00.000+10:00,0.830,140,603
1946-10-25T00:00:00.000+10:00,0.793,140,603
1946-10-26T00:00:00.000+10:00,0.690,140,603
1946-10-27T00:00:00.000+10:00,0.652,140,603
1946-10-28T00:00:00.000+10:00,0.549,140,603
1946-10-29T00:00:00.000+10:00,0.517,140,603
1946-10-30T00:00:00.000+10:00,0.433,140,603
1946-10-31T00:00:00.000+10:00,0.447,140,603
1946-11-01T00:00:00.000+10:00,0.531,140,603
1946-11-02T00:00:00.000+10:00,0.517,140,603
1946-11-03T00:00:00.000+10:00,0.433,140,603
1946-11-04T00:00:00.000+10:00,0.425,140,603
1946-11-05T00:00:00.000+10:00,0.403,140,603
1946-11-06T00:00:00.000+10:00,0.318,140,603
1946-11-07T00:00:00.000+10:00,0.288,140,603
1946-11-08T00:00:00.000+10:00,0.206,140,603
1946-11-09T00:00:00.000+10:00,3.060,140,603
1946-11-10T00:00:00.000+10:00,15.452,140,603
1946-11-11T00:00:00.000+10:00,20.302,140,603
1946-11-12T00:00:00.000+10:00,10.889,140,603
1946-11-13T00:00:00.000+10:00,5.017,140,603
1946-11-14T00:00:00.000+10:00,3.595,140,603
1946-11-15T00:00:00.000+10:00,2.710,140,603
1946-11-16T00:00:00.000+10:00,2.251,140,603
1946-11-17T00:00:00.000+10:00,6.970,140,603
1946-11-18T00:00:00.000+10:00,29.629,140,603
1946-11-19T00:00:00.000+10:00,46.679,140,603
1946-11-20T00:00:00.000+10:00,37.348,140,603
1946-11-21T00:00:00.000+10:00,29.685,140,603
1946-11-22T00:00:00.000+10:00,21.089,140,603
1946-11-23T00:00:00.000+10:00,16.309,140,603
1946-11-24T00:00:00.000+10:00,11.712,140,603
1946-11-25T00:00:00.000+10:00,8.430,140,603
1946-11-26T00:00:00.000+10:00,6.418,140,603
1946-11-27T00:00:00.000+10:00,4.350,140,603
1946-11-28T00:00:00.000+10:00,2.090,140,603
1946-11-29T00:00:00.000+10:00,1.546,140,603
1946-11-30T00:00:00.000+10:00,1.435,140,603
1946-12-01T00:00:00.000+10:00,1.347,140,603
1946-12-02T00:00:00.000+10:00,1.339,140,603
1946-12-03T00:00:00.000+10:00,1.339,140,603
1946-12-04T00:00:00.000+10:00,1.339,140,603
1946-12-05T00:00:00.000+10:00,1.510,140,603
1946-12-06T00:00:00.000+10:00,2.444,140,603
1946-12-07T00:00:00.000+10:00,4.075,140,603
1946-12-08T00:00:00.000+10:00,5.950,140,603
1946-12-09T00:00:00.000+10:00,6.120,140,603
1946-12-10T00:00:00.000+10:00,5.937,140,603
1946-12-11T00:00:00.000+10:00,4.962,140,603
1946-12-12T00:00:00.000+10:00,5.631,140,603
1946-12-13T00:00:00.000+10:00,11.524,140,603
1946-12-14T00:00:00.000+10:00,8.101,140,603
1946-12-15T00:00:00.000+10:00,4.308,140,603
1946-12-16T00:00:00.000+10:00,3.667,140,603
1946-12-17T00:00:00.000+10:00,3.397,140,603
1946-12-18T00:00:00.000+10:00,3.310,140,603
1946-12-19T00:00:00.000+10:00,3.075,140,603
1946-12-20T00:00:00.000+10:00,2.992,140,603
1946-12-21T00:00:00.000+10:00,2.713,140,603
1946-12-22T00:00:00.000+10:00,2.433,140,603
1946-12-23T00:00:00.000+10:00,2.186,140,603
1946-12-24T00:00:00.000+10:00,1.955,140,603
1946-12-25T00:00:00.000+10:00,1.726,140,603
1946-12-26T00:00:00.000+10:00,1.508,140,603
1946-12-27T00:00:00.000+10:00,1.312,140,603
1946-12-28T00:00:00.000+10:00,1.113,140,603
1946-12-29T00:00:00.000+10:00,0.948,140,603
1946-12-30T00:00:00.000+10:00,0.830,140,603
1946-12-31T00:00:00.000+10:00,0.921,140,603
1947-01-01T00:00:00.000+10:00,1.262,140,603
1947-01-02T00:00:00.000+10:00,1.146,140,603
1947-01-03T00:00:00.000+10:00,1.131,140,603
1947-01-04T00:00:00.000+10:00,1.131,140,603
1947-01-05T00:00:00.000+10:00,1.209,140,603
1947-01-06T00:00:00.000+10:00,1.391,140,603
1947-01-07T00:00:00.000+10:00,0.976,140,603
1947-01-08T00:00:00.000+10:00,0.830,140,603
1947-01-09T00:00:00.000+10:00,0.820,140,603
1947-01-10T00:00:00.000+10:00,0.793,140,603
1947-01-11T00:00:00.000+10:00,0.690,140,603
1947-01-12T00:00:00.000+10:00,0.680,140,603
1947-01-13T00:00:00.000+10:00,0.652,140,603
1947-01-14T00:00:00.000+10:00,0.549,140,603
1947-01-15T00:00:00.000+10:00,0.539,140,603
1947-01-16T00:00:00.000+10:00,0.517,140,603
1947-01-17T00:00:00.000+10:00,0.433,140,603
1947-01-18T00:00:00.000+10:00,0.403,140,603
1947-01-19T00:00:00.000+10:00,0.296,140,603
1947-01-20T00:00:00.000+10:00,0.189,140,603
1947-01-21T00:00:00.000+10:00,0.120,140,603
1947-01-22T00:00:00.000+10:00,0.114,140,603
1947-01-23T00:00:00.000+10:00,0.114,140,603
1947-01-24T00:00:00.000+10:00,0.114,140,603
1947-01-25T00:00:00.000+10:00,0.175,140,603
1947-01-26T00:00:00.000+10:00,0.582,140,603
1947-01-27T00:00:00.000+10:00,1.743,140,603
1947-01-28T00:00:00.000+10:00,6.312,140,603
1947-01-29T00:00:00.000+10:00,19.048,140,603
1947-01-30T00:00:00.000+10:00,26.694,140,603
1947-01-31T00:00:00.000+10:00,18.765,140,603
1947-02-01T00:00:00.000+10:00,10.387,140,603
1947-02-02T00:00:00.000+10:00,7.666,140,603
1947-02-03T00:00:00.000+10:00,6.058,140,603
1947-02-04T00:00:00.000+10:00,5.167,140,603
1947-02-05T00:00:00.000+10:00,4.718,140,603
1947-02-06T00:00:00.000+10:00,4.353,140,603
1947-02-07T00:00:00.000+10:00,4.005,140,603
1947-02-08T00:00:00.000+10:00,3.938,140,603
1947-02-09T00:00:00.000+10:00,4.685,140,603
1947-02-10T00:00:00.000+10:00,4.759,140,603
1947-02-11T00:00:00.000+10:00,4.759,140,603
1947-02-12T00:00:00.000+10:00,5.810,140,603
1947-02-13T00:00:00.000+10:00,31.782,140,603
1947-02-14T00:00:00.000+10:00,146.804,140,603
1947-02-15T00:00:00.000+10:00,246.765,140,603
1947-02-16T00:00:00.000+10:00,143.071,140,603
1947-02-17T00:00:00.000+10:00,85.311,140,603
1947-02-18T00:00:00.000+10:00,55.139,140,603
1947-02-19T00:00:00.000+10:00,44.577,140,603
1947-02-20T00:00:00.000+10:00,42.560,140,603
1947-02-21T00:00:00.000+10:00,42.169,140,603
1947-02-22T00:00:00.000+10:00,42.099,140,603
1947-02-23T00:00:00.000+10:00,46.273,140,603
1947-02-24T00:00:00.000+10:00,94.690,140,603
1947-02-25T00:00:00.000+10:00,317.411,140,603
1947-02-26T00:00:00.000+10:00,621.654,140,603
1947-02-27T00:00:00.000+10:00,942.920,140,603
1947-02-28T00:00:00.000+10:00,718.570,140,603
1947-03-01T00:00:00.000+10:00,496.545,140,603
1947-03-02T00:00:00.000+10:00,686.596,140,603
1947-03-03T00:00:00.000+10:00,408.850,140,603
1947-03-04T00:00:00.000+10:00,270.404,140,603
1947-03-05T00:00:00.000+10:00,183.421,140,603
1947-03-06T00:00:00.000+10:00,124.896,140,603
1947-03-07T00:00:00.000+10:00,94.512,140,603
1947-03-08T00:00:00.000+10:00,75.836,140,603
1947-03-09T00:00:00.000+10:00,65.598,140,603
1947-03-10T00:00:00.000+10:00,58.052,140,603
1947-03-11T00:00:00.000+10:00,49.898,140,603
1947-03-12T00:00:00.000+10:00,41.440,140,603
1947-03-13T00:00:00.000+10:00,36.148,140,603
1947-03-14T00:00:00.000+10:00,40.846,140,603
1947-03-15T00:00:00.000+10:00,44.014,140,603
1947-03-16T00:00:00.000+10:00,48.453,140,603
1947-03-17T00:00:00.000+10:00,40.422,140,603
1947-03-18T00:00:00.000+10:00,34.398,140,603
1947-03-19T00:00:00.000+10:00,34.360,140,603
1947-03-20T00:00:00.000+10:00,40.459,140,603
1947-03-21T00:00:00.000+10:00,40.720,140,603
1947-03-22T00:00:00.000+10:00,40.745,140,603
1947-03-23T00:00:00.000+10:00,44.163,140,603
1947-03-24T00:00:00.000+10:00,38.808,140,603
1947-03-25T00:00:00.000+10:00,33.660,140,603
1947-03-26T00:00:00.000+10:00,28.778,140,603
1947-03-27T00:00:00.000+10:00,23.827,140,603
1947-03-28T00:00:00.000+10:00,19.881,140,603
1947-03-29T00:00:00.000+10:00,18.521,140,603
1947-03-30T00:00:00.000+10:00,17.590,140,603
1947-03-31T00:00:00.000+10:00,15.014,140,603
1947-04-01T00:00:00.000+10:00,16.775,140,603
1947-04-02T00:00:00.000+10:00,16.695,140,603
1947-04-03T00:00:00.000+10:00,15.382,140,603
1947-04-04T00:00:00.000+10:00,15.373,140,603
1947-04-05T00:00:00.000+10:00,21.315,140,603
1947-04-06T00:00:00.000+10:00,30.369,140,603
1947-04-07T00:00:00.000+10:00,38.367,140,603
1947-04-08T00:00:00.000+10:00,42.435,140,603
1947-04-09T00:00:00.000+10:00,36.867,140,603
1947-04-10T00:00:00.000+10:00,30.961,140,603
1947-04-11T00:00:00.000+10:00,26.716,140,603
1947-04-12T00:00:00.000+10:00,20.848,140,603
1947-04-13T00:00:00.000+10:00,16.723,140,603
1947-04-14T00:00:00.000+10:00,16.353,140,603
1947-04-15T00:00:00.000+10:00,24.967,140,603
1947-04-16T00:00:00.000+10:00,32.892,140,603
1947-04-17T00:00:00.000+10:00,46.798,140,603
1947-04-18T00:00:00.000+10:00,79.510,140,603
1947-04-19T00:00:00.000+10:00,118.607,140,603
1947-04-20T00:00:00.000+10:00,84.078,140,603
1947-04-21T00:00:00.000+10:00,72.510,140,603
1947-04-22T00:00:00.000+10:00,64.432,140,603
1947-04-23T00:00:00.000+10:00,60.235,140,603
1947-04-24T00:00:00.000+10:00,46.210,140,603
1947-04-25T00:00:00.000+10:00,40.737,140,603
1947-04-26T00:00:00.000+10:00,37.580,140,603
1947-04-27T00:00:00.000+10:00,35.130,140,603
1947-04-28T00:00:00.000+10:00,30.511,140,603
1947-04-29T00:00:00.000+10:00,25.763,140,603
1947-04-30T00:00:00.000+10:00,22.608,140,603
1947-05-01T00:00:00.000+10:00,21.318,140,603
1947-05-02T00:00:00.000+10:00,21.218,140,603
1947-05-03T00:00:00.000+10:00,21.218,140,603
1947-05-04T00:00:00.000+10:00,21.218,140,603
1947-05-05T00:00:00.000+10:00,20.949,140,603
1947-05-06T00:00:00.000+10:00,19.938,140,603
1947-05-07T00:00:00.000+10:00,19.564,140,603
1947-05-08T00:00:00.000+10:00,18.238,140,603
1947-05-09T00:00:00.000+10:00,16.797,140,603
1947-05-10T00:00:00.000+10:00,15.382,140,603
1947-05-11T00:00:00.000+10:00,14.048,140,603
1947-05-12T00:00:00.000+10:00,12.941,140,603
1947-05-13T00:00:00.000+10:00,12.119,140,603
1947-05-14T00:00:00.000+10:00,11.675,140,603
1947-05-15T00:00:00.000+10:00,10.273,140,603
1947-05-16T00:00:00.000+10:00,10.139,140,603
1947-05-17T00:00:00.000+10:00,10.139,140,603
1947-05-18T00:00:00.000+10:00,10.139,140,603
1947-05-19T00:00:00.000+10:00,10.139,140,603
1947-05-20T00:00:00.000+10:00,10.139,140,603
1947-05-21T00:00:00.000+10:00,10.139,140,603
1947-05-22T00:00:00.000+10:00,10.139,140,603
1947-05-23T00:00:00.000+10:00,10.139,140,603
1947-05-24T00:00:00.000+10:00,10.139,140,603
1947-05-25T00:00:00.000+10:00,10.139,140,603
1947-05-26T00:00:00.000+10:00,10.139,140,603
1947-05-27T00:00:00.000+10:00,10.139,140,603
1947-05-28T00:00:00.000+10:00,10.139,140,603
1947-05-29T00:00:00.000+10:00,10.139,140,603
1947-05-30T00:00:00.000+10:00,12.303,140,603
1947-05-31T00:00:00.000+10:00,33.995,140,603
1947-06-01T00:00:00.000+10:00,84.636,140,603
1947-06-02T00:00:00.000+10:00,84.788,140,603
1947-06-03T00:00:00.000+10:00,81.736,140,603
1947-06-04T00:00:00.000+10:00,79.472,140,603
1947-06-05T00:00:00.000+10:00,79.275,140,603
1947-06-06T00:00:00.000+10:00,78.232,140,603
1947-06-07T00:00:00.000+10:00,71.419,140,603
1947-06-08T00:00:00.000+10:00,58.979,140,603
1947-06-09T00:00:00.000+10:00,52.699,140,603
1947-06-10T00:00:00.000+10:00,49.210,140,603
1947-06-11T00:00:00.000+10:00,47.346,140,603
1947-06-12T00:00:00.000+10:00,44.415,140,603
1947-06-13T00:00:00.000+10:00,37.590,140,603
1947-06-14T00:00:00.000+10:00,33.216,140,603
1947-06-15T00:00:00.000+10:00,26.932,140,603
1947-06-16T00:00:00.000+10:00,20.848,140,603
1947-06-17T00:00:00.000+10:00,16.993,140,603
1947-06-18T00:00:00.000+10:00,15.382,140,603
1947-06-19T00:00:00.000+10:00,14.048,140,603
1947-06-20T00:00:00.000+10:00,12.941,140,603
1947-06-21T00:00:00.000+10:00,11.924,140,603
1947-06-22T00:00:00.000+10:00,10.942,140,603
1947-06-23T00:00:00.000+10:00,10.203,140,603
1947-06-24T00:00:00.000+10:00,10.139,140,603
1947-06-25T00:00:00.000+10:00,10.139,140,603
1947-06-26T00:00:00.000+10:00,10.139,140,603
1947-06-27T00:00:00.000+10:00,10.139,140,603
1947-06-28T00:00:00.000+10:00,9.971,140,603
1947-06-29T00:00:00.000+10:00,9.338,140,603
1947-06-30T00:00:00.000+10:00,9.136,140,603
1947-07-01T00:00:00.000+10:00,8.466,140,603
1947-07-02T00:00:00.000+10:00,7.890,140,603
1947-07-03T00:00:00.000+10:00,7.719,140,603
1947-07-04T00:00:00.000+10:00,7.153,140,603
1947-07-05T00:00:00.000+10:00,6.590,140,603
1947-07-06T00:00:00.000+10:00,6.494,140,603
1947-07-07T00:00:00.000+10:00,7.719,140,603
1947-07-08T00:00:00.000+10:00,7.840,140,603
1947-07-09T00:00:00.000+10:00,7.840,140,603
1947-07-10T00:00:00.000+10:00,7.840,140,603
1947-07-11T00:00:00.000+10:00,7.980,140,603
1947-07-12T00:00:00.000+10:00,8.505,140,603
1947-07-13T00:00:00.000+10:00,8.555,140,603
1947-07-14T00:00:00.000+10:00,8.555,140,603
1947-07-15T00:00:00.000+10:00,8.555,140,603
1947-07-16T00:00:00.000+10:00,8.415,140,603
1947-07-17T00:00:00.000+10:00,7.890,140,603
1947-07-18T00:00:00.000+10:00,7.840,140,603
1947-07-19T00:00:00.000+10:00,7.840,140,603
1947-07-20T00:00:00.000+10:00,7.719,140,603
1947-07-21T00:00:00.000+10:00,7.153,140,603
1947-07-22T00:00:00.000+10:00,6.590,140,603
1947-07-23T00:00:00.000+10:00,6.158,140,603
1947-07-24T00:00:00.000+10:00,6.335,140,603
1947-07-25T00:00:00.000+10:00,7.032,140,603
1947-07-26T00:00:00.000+10:00,6.695,140,603
1947-07-27T00:00:00.000+10:00,6.551,140,603
1947-07-28T00:00:00.000+10:00,6.158,140,603
1947-07-29T00:00:00.000+10:00,6.120,140,603
1947-07-30T00:00:00.000+10:00,6.120,140,603
1947-07-31T00:00:00.000+10:00,6.027,140,603
1947-08-01T00:00:00.000+10:00,5.677,140,603
1947-08-02T00:00:00.000+10:00,5.643,140,603
1947-08-03T00:00:00.000+10:00,5.643,140,603
1947-08-04T00:00:00.000+10:00,5.643,140,603
1947-08-05T00:00:00.000+10:00,5.643,140,603
1947-08-06T00:00:00.000+10:00,5.643,140,603
1947-08-07T00:00:00.000+10:00,5.643,140,603
1947-08-08T00:00:00.000+10:00,5.643,140,603
1947-08-09T00:00:00.000+10:00,5.736,140,603
1947-08-10T00:00:00.000+10:00,6.086,140,603
1947-08-11T00:00:00.000+10:00,6.120,140,603
1947-08-12T00:00:00.000+10:00,6.120,140,603
1947-08-13T00:00:00.000+10:00,6.456,140,603
1947-08-14T00:00:00.000+10:00,7.719,140,603
1947-08-15T00:00:00.000+10:00,7.840,140,603
1947-08-16T00:00:00.000+10:00,7.840,140,603
1947-08-17T00:00:00.000+10:00,8.289,140,603
1947-08-18T00:00:00.000+10:00,9.977,140,603
1947-08-19T00:00:00.000+10:00,10.139,140,603
1947-08-20T00:00:00.000+10:00,9.830,140,603
1947-08-21T00:00:00.000+10:00,8.666,140,603
1947-08-22T00:00:00.000+10:00,8.555,140,603
1947-08-23T00:00:00.000+10:00,8.294,140,603
1947-08-24T00:00:00.000+10:00,7.313,140,603
1947-08-25T00:00:00.000+10:00,7.004,140,603
1947-08-26T00:00:00.000+10:00,6.197,140,603
1947-08-27T00:00:00.000+10:00,6.120,140,603
1947-08-28T00:00:00.000+10:00,6.335,140,603
1947-08-29T00:00:00.000+10:00,7.263,140,603
1947-08-30T00:00:00.000+10:00,7.796,140,603
1947-08-31T00:00:00.000+10:00,7.719,140,603
1947-09-01T00:00:00.000+10:00,7.263,140,603
1947-09-02T00:00:00.000+10:00,7.219,140,603
1947-09-03T00:00:00.000+10:00,19.753,140,603
1947-09-04T00:00:00.000+10:00,64.488,140,603
1947-09-05T00:00:00.000+10:00,54.539,140,603
1947-09-06T00:00:00.000+10:00,31.194,140,603
1947-09-07T00:00:00.000+10:00,21.649,140,603
1947-09-08T00:00:00.000+10:00,22.750,140,603
1947-09-09T00:00:00.000+10:00,32.289,140,603
1947-09-10T00:00:00.000+10:00,28.166,140,603
1947-09-11T00:00:00.000+10:00,21.249,140,603
1947-09-12T00:00:00.000+10:00,18.058,140,603
1947-09-13T00:00:00.000+10:00,14.697,140,603
1947-09-14T00:00:00.000+10:00,10.071,140,603
1947-09-15T00:00:00.000+10:00,8.002,140,603
1947-09-16T00:00:00.000+10:00,7.840,140,603
1947-09-17T00:00:00.000+10:00,7.840,140,603
1947-09-18T00:00:00.000+10:00,7.840,140,603
1947-09-19T00:00:00.000+10:00,7.840,140,603
1947-09-20T00:00:00.000+10:00,7.840,140,603
1947-09-21T00:00:00.000+10:00,7.840,140,603
1947-09-22T00:00:00.000+10:00,7.840,140,603
1947-09-23T00:00:00.000+10:00,7.840,140,603
1947-09-24T00:00:00.000+10:00,7.504,140,603
1947-09-25T00:00:00.000+10:00,6.241,140,603
1947-09-26T00:00:00.000+10:00,6.120,140,603
1947-09-27T00:00:00.000+10:00,6.120,140,603
1947-09-28T00:00:00.000+10:00,6.120,140,603
1947-09-29T00:00:00.000+10:00,6.120,140,603
1947-09-30T00:00:00.000+10:00,6.120,140,603
1947-10-01T00:00:00.000+10:00,6.335,140,603
1947-10-02T00:00:00.000+10:00,7.142,140,603
1947-10-03T00:00:00.000+10:00,7.219,140,603
1947-10-04T00:00:00.000+10:00,7.219,140,603
1947-10-05T00:00:00.000+10:00,7.219,140,603
1947-10-06T00:00:00.000+10:00,7.219,140,603
1947-10-07T00:00:00.000+10:00,7.219,140,603
1947-10-08T00:00:00.000+10:00,7.340,140,603
1947-10-09T00:00:00.000+10:00,7.796,140,603
1947-10-10T00:00:00.000+10:00,7.840,140,603
1947-10-11T00:00:00.000+10:00,7.840,140,603
1947-10-12T00:00:00.000+10:00,7.840,140,603
1947-10-13T00:00:00.000+10:00,8.289,140,603
1947-10-14T00:00:00.000+10:00,9.977,140,603
1947-10-15T00:00:00.000+10:00,12.303,140,603
1947-10-16T00:00:00.000+10:00,20.170,140,603
1947-10-17T00:00:00.000+10:00,19.938,140,603
1947-10-18T00:00:00.000+10:00,19.281,140,603
1947-10-19T00:00:00.000+10:00,16.626,140,603
1947-10-20T00:00:00.000+10:00,13.950,140,603
1947-10-21T00:00:00.000+10:00,12.197,140,603
1947-10-22T00:00:00.000+10:00,11.675,140,603
1947-10-23T00:00:00.000+10:00,9.964,140,603
1947-10-24T00:00:00.000+10:00,8.527,140,603
1947-10-25T00:00:00.000+10:00,7.769,140,603
1947-10-26T00:00:00.000+10:00,7.263,140,603
1947-10-27T00:00:00.000+10:00,7.109,140,603
1947-10-28T00:00:00.000+10:00,6.590,140,603
1947-10-29T00:00:00.000+10:00,6.158,140,603
1947-10-30T00:00:00.000+10:00,6.120,140,603
1947-10-31T00:00:00.000+10:00,6.120,140,603
1947-11-01T00:00:00.000+10:00,6.120,140,603
1947-11-02T00:00:00.000+10:00,6.027,140,603
1947-11-03T00:00:00.000+10:00,5.677,140,603
1947-11-04T00:00:00.000+10:00,5.643,140,603
1947-11-05T00:00:00.000+10:00,5.643,140,603
1947-11-06T00:00:00.000+10:00,5.643,140,603
1947-11-07T00:00:00.000+10:00,5.643,140,603
1947-11-08T00:00:00.000+10:00,5.643,140,603
1947-11-09T00:00:00.000+10:00,5.643,140,603
1947-11-10T00:00:00.000+10:00,5.643,140,603
1947-11-11T00:00:00.000+10:00,5.643,140,603
1947-11-12T00:00:00.000+10:00,5.643,140,603
1947-11-13T00:00:00.000+10:00,5.643,140,603
1947-11-14T00:00:00.000+10:00,5.643,140,603
1947-11-15T00:00:00.000+10:00,5.736,140,603
1947-11-16T00:00:00.000+10:00,6.301,140,603
1947-11-17T00:00:00.000+10:00,7.142,140,603
1947-11-18T00:00:00.000+10:00,7.219,140,603
1947-11-19T00:00:00.000+10:00,7.219,140,603
1947-11-20T00:00:00.000+10:00,7.219,140,603
1947-11-21T00:00:00.000+10:00,7.219,140,603
1947-11-22T00:00:00.000+10:00,7.219,140,603
1947-11-23T00:00:00.000+10:00,7.480,140,603
1947-11-24T00:00:00.000+10:00,8.770,140,603
1947-11-25T00:00:00.000+10:00,10.206,140,603
1947-11-26T00:00:00.000+10:00,10.640,140,603
1947-11-27T00:00:00.000+10:00,9.402,140,603
1947-11-28T00:00:00.000+10:00,9.277,140,603
1947-11-29T00:00:00.000+10:00,9.277,140,603
1947-11-30T00:00:00.000+10:00,,-1,603
1947-12-01T00:00:00.000+10:00,,-1,603
1947-12-02T00:00:00.000+10:00,,-1,603
1947-12-03T00:00:00.000+10:00,,-1,603
1947-12-04T00:00:00.000+10:00,,-1,603
1947-12-05T00:00:00.000+10:00,,-1,603
1947-12-06T00:00:00.000+10:00,,-1,603
1947-12-07T00:00:00.000+10:00,,-1,603
1947-12-08T00:00:00.000+10:00,,-1,603
1947-12-09T00:00:00.000+10:00,,-1,603
1947-12-10T00:00:00.000+10:00,,-1,603
1947-12-11T00:00:00.000+10:00,,-1,603
1947-12-12T00:00:00.000+10:00,,-1,603
1947-12-13T00:00:00.000+10:00,,-1,603
1947-12-14T00:00:00.000+10:00,,-1,603
1947-12-15T00:00:00.000+10:00,,-1,603
1947-12-16T00:00:00.000+10:00,,-1,603
1947-12-17T00:00:00.000+10:00,,-1,603
1947-12-18T00:00:00.000+10:00,,-1,603
1947-12-19T00:00:00.000+10:00,,-1,603
1947-12-20T00:00:00.000+10:00,,-1,603
1947-12-21T00:00:00.000+10:00,,-1,603
1947-12-22T00:00:00.000+10:00,,-1,603
1947-12-23T00:00:00.000+10:00,,-1,603
1947-12-24T00:00:00.000+10:00,,-1,603
1947-12-25T00:00:00.000+10:00,,-1,603
1947-12-26T00:00:00.000+10:00,,-1,603
1947-12-27T00:00:00.000+10:00,,-1,603
1947-12-28T00:00:00.000+10:00,,-1,603
1947-12-29T00:00:00.000+10:00,,-1,603
1947-12-30T00:00:00.000+10:00,,-1,603
1947-12-31T00:00:00.000+10:00,,-1,603
1948-01-01T00:00:00.000+10:00,,-1,603
1948-01-02T00:00:00.000+10:00,63.665,140,603
1948-01-03T00:00:00.000+10:00,103.847,140,603
1948-01-04T00:00:00.000+10:00,164.137,140,603
1948-01-05T00:00:00.000+10:00,165.652,140,603
1948-01-06T00:00:00.000+10:00,144.801,140,603
1948-01-07T00:00:00.000+10:00,85.925,140,603
1948-01-08T00:00:00.000+10:00,73.505,140,603
1948-01-09T00:00:00.000+10:00,68.675,140,603
1948-01-10T00:00:00.000+10:00,66.458,140,603
1948-01-11T00:00:00.000+10:00,65.779,140,603
1948-01-12T00:00:00.000+10:00,63.893,140,603
1948-01-13T00:00:00.000+10:00,62.820,140,603
1948-01-14T00:00:00.000+10:00,59.921,140,603
1948-01-15T00:00:00.000+10:00,61.328,140,603
1948-01-16T00:00:00.000+10:00,60.601,140,603
1948-01-17T00:00:00.000+10:00,56.860,140,603
1948-01-18T00:00:00.000+10:00,54.307,140,603
1948-01-19T00:00:00.000+10:00,50.599,140,603
1948-01-20T00:00:00.000+10:00,47.465,140,603
1948-01-21T00:00:00.000+10:00,45.679,140,603
1948-01-22T00:00:00.000+10:00,43.942,140,603
1948-01-23T00:00:00.000+10:00,42.290,140,603
1948-01-24T00:00:00.000+10:00,41.151,140,603
1948-01-25T00:00:00.000+10:00,41.054,140,603
1948-01-26T00:00:00.000+10:00,41.054,140,603
1948-01-27T00:00:00.000+10:00,40.055,140,603
1948-01-28T00:00:00.000+10:00,35.367,140,603
1948-01-29T00:00:00.000+10:00,31.506,140,603
1948-01-30T00:00:00.000+10:00,31.171,140,603
1948-01-31T00:00:00.000+10:00,31.171,140,603
1948-02-01T00:00:00.000+10:00,31.171,140,603
1948-02-02T00:00:00.000+10:00,31.171,140,603
1948-02-03T00:00:00.000+10:00,31.448,140,603
1948-02-04T00:00:00.000+10:00,32.491,140,603
1948-02-05T00:00:00.000+10:00,31.974,140,603
1948-02-06T00:00:00.000+10:00,29.326,140,603
1948-02-07T00:00:00.000+10:00,27.542,140,603
1948-02-08T00:00:00.000+10:00,25.522,140,603
1948-02-09T00:00:00.000+10:00,22.750,140,603
1948-02-10T00:00:00.000+10:00,25.392,140,603
1948-02-11T00:00:00.000+10:00,37.455,140,603
1948-02-12T00:00:00.000+10:00,35.247,140,603
1948-02-13T00:00:00.000+10:00,30.838,140,603
1948-02-14T00:00:00.000+10:00,25.887,140,603
1948-02-15T00:00:00.000+10:00,16.768,140,603
1948-02-16T00:00:00.000+10:00,12.021,140,603
1948-02-17T00:00:00.000+10:00,10.844,140,603
1948-02-18T00:00:00.000+10:00,12.658,140,603
1948-02-19T00:00:00.000+10:00,12.119,140,603
1948-02-20T00:00:00.000+10:00,12.048,140,603
1948-02-21T00:00:00.000+10:00,12.048,140,603
1948-02-22T00:00:00.000+10:00,12.048,140,603
1948-02-23T00:00:00.000+10:00,12.048,140,603
1948-02-24T00:00:00.000+10:00,12.048,140,603
1948-02-25T00:00:00.000+10:00,11.507,140,603
1948-02-26T00:00:00.000+10:00,9.472,140,603
1948-02-27T00:00:00.000+10:00,9.445,140,603
1948-02-28T00:00:00.000+10:00,10.166,140,603
1948-02-29T00:00:00.000+10:00,20.932,140,603
1948-03-01T00:00:00.000+10:00,65.234,140,603
1948-03-02T00:00:00.000+10:00,84.472,140,603
1948-03-03T00:00:00.000+10:00,67.634,140,603
1948-03-04T00:00:00.000+10:00,54.149,140,603
1948-03-05T00:00:00.000+10:00,41.719,140,603
1948-03-06T00:00:00.000+10:00,22.954,140,603
1948-03-07T00:00:00.000+10:00,20.949,140,603
1948-03-08T00:00:00.000+10:00,19.377,140,603
1948-03-09T00:00:00.000+10:00,17.174,140,603
1948-03-10T00:00:00.000+10:00,18.413,140,603
1948-03-11T00:00:00.000+10:00,27.365,140,603
